Nom_UTF Nom_ASCII Noms_Alternatius Latitud Longitud CodiToponim Poblacio
El_Fontanal El_Fontanal NULL 42.46667 1.5 LCTY 0
El_Cubil El_Cubil NULL 42.43333 1.55 LCTY 0
El_Cubil El_Cubil NULL 42.53333 1.68333 ADMD 0
El_Cresper El_Cresper NULL 42.51667 1.56667 ADMD 0
El_Cortalet El_Cortalet NULL 42.55 1.51667 LCTY 0
El_Cortalet El_Cortalet NULL 42.51667 1.56667 LCTY 0
El_Corbater El_Corbater NULL 42.55 1.71667 LCTY 0
El_Confòs El_Confos NULL 42.51667 1.58333 ADMD 0
El_Collell El_Collell NULL 42.45 1.5 PASS 0
El_Colitx El_Colitx NULL 42.58333 1.51667 LCTY 0
El_Clos El_Clos NULL 42.53333 1.6 LCTY 0
El_Castellar El_Castellar NULL 42.63333 1.51667 ADMD 0
El_Carregador El_Carregador NULL 42.56667 1.53333 LCTY 0
El_Cardemeller El_Cardemeller NULL 42.55 1.46667 LCTY 0
El_Campús El_Campus NULL 42.43333 1.48333 UPLD 0
El_Bullidor El_Bullidor NULL 42.55 1.71667 LCTY 0
El_Brossós El_Brossos NULL 42.61667 1.53333 ADMD 0
El_Braibal El_Braibal NULL 42.5 1.58333 LCTY 0
El_Bosquet El_Bosquet NULL 42.56667 1.53333 LCTY 0
El_Boscarró El_Boscarro NULL 42.46667 1.48333 LCTY 0
El_Barrerol El_Barrerol NULL 42.43333 1.45 LCTY 0
Camí_d’_Easagents Cami_d'_Easagents NULL 42.53333 1.61667 TRL 0
Pleta_de_Duedra Pleta_de_Duedra NULL 42.63333 1.5 GRAZ 0
Pleta_de_Duedra Pleta_de_Duedra NULL 42.61667 1.56667 GRAZ 0
Plana_Duedra Plana_Duedra NULL 42.58333 1.51667 UPLD 0
Planella_del_Duc Planella_del_Duc NULL 42.45 1.5 SLP 0
Canal_del_Duc Canal_del_Duc NULL 42.58333 1.61667 RVN 0
